,pc1,pc2,y
0,21.983396499633766,-4.862196492254413,0
1,-24.41133154956792,-7.262890649797328,3
2,3.4258442094783406,5.391150019047814,0
3,-34.090747309101204,6.0266399271811855,0
4,17.943132334232615,14.338619746094025,1
5,-30.61584049064999,-2.0684838538526247,0
6,14.700133366910348,9.48787574673842,1
7,10.581275524846959,-0.8801199666324725,3
8,3.5599532026097527,-4.659846467052415,3
9,8.034320124901795,-7.493612330186592,2
10,-4.860138088444864,-3.300130213542785,2
11,-40.21759212798063,-2.3700109855508833,0
12,-11.386604031643754,2.4919151952326803,0
13,8.28581600516341,-3.3258440909709033,2
14,22.134848228736395,6.544608022172337,1
15,57.76748581883688,-7.313971270878269,3
16,12.024282474594871,-5.494590856379963,2
17,-43.298031628333966,12.816236151216842,1
18,35.04745250784524,-1.2417286402590186,3
19,-17.02044431747122,-13.288895598456074,2
20,10.180239737313657,0.8581719232859856,0
21,-7.560827383618214,-13.818466517901477,2
22,17.40007591552204,16.0173656818508,1
23,-40.840699108164536,-7.030451195773455,0
24,23.11439511219925,0.14366288657219323,1
25,-29.09526091039034,-16.247276583250606,0
26,19.716539087431087,5.160529941444616,1
27,-2.2272827262057446,-15.936987235723361,2
28,13.601221383438592,11.229385883108902,1
29,15.118788126393142,-3.9909993533340278,2
30,-16.54731276953994,3.199364324907864,1
31,-9.87258400851983,5.395754976799966,0
32,-31.102924782309337,-12.967159399141817,0
33,33.70243002787529,-7.096247031555838,3
34,-41.63205743125932,8.953088275164383,0
35,15.717363763338746,20.897845101861083,1
36,25.33902248603346,8.569705670083735,0
37,19.791613051369186,7.759877115489271,0
38,6.72958650958893,-7.356404413510097,2
39,27.784360982252423,4.985401000457723,1
40,-20.071653093621485,-5.261937619760527,0
41,-41.86142533060232,9.154833062723645,0
42,-28.675813942185368,12.140306723695835,1
43,-1.1875746393628381,9.426429285924264,0
44,-34.83236461599426,3.271622962195981,0
45,16.401741186899947,8.898363246441379,1
46,29.779110273013895,-5.052905816322918,2
47,-15.448328360508595,-10.925325704999759,3
48,-0.20043074841301908,-15.773583338750697,2
49,22.53377119444988,20.386701608871007,1
50,22.032822249336434,-10.668866473711567,3
51,6.895202676145735,2.262550140653948,1
52,-20.149767402403832,-5.722009368035726,3
53,9.003657099934207,-8.296163476846116,3
54,13.014855219332869,-6.640351342955682,3
55,-22.481178586614377,-9.195918197459973,2
56,-7.474261049598686,-11.067264655674489,0
57,20.7271414741388,14.870573542463264,1
58,-26.07172570990474,30.49809924327748,0
59,-19.28403914890771,-2.4932492977734295,3
60,25.4103604905658,18.083393046500895,1
61,-8.305934548752454,13.652654838395906,0
62,-15.929517999130756,-13.952761203034202,2
63,34.66840889075395,-4.395848476332328,3
64,-17.458210068228674,18.507409739033164,1
65,-12.95933703515646,-13.66727038763348,2
66,-17.41163492957591,13.30821788078269,1
67,15.682579445589193,-2.6268002970167634,3
68,-30.845779357458643,-13.315679132765341,2
69,-10.100663321997937,13.743610099960753,0
70,23.077772917613622,-2.9558619624680955,3
71,-25.153662706928955,-7.98709327055809,0
72,5.95826345436531,16.418832582249696,1
73,-0.009770359987820486,-0.9151698706319634,0
74,18.484327837379016,-3.281371458496218,0
75,30.672461046518972,-2.939565523128869,3
76,-19.71226012237235,-14.81877336243474,2
77,40.77740250776851,5.608814970924444,3
78,24.535847140319756,-6.588901911797682,3
79,-27.50888857416058,1.4521655863763605,0
80,18.851486279283016,11.828973380814615,1
81,-12.86014967323475,2.0978275937228377,1
82,-13.196171488727092,-9.705871107637842,1
83,31.80440789064023,-8.390848667864752,3
84,14.21060203722118,14.463663316777339,1
85,-12.319216584004657,11.690479716047344,0
86,-27.287852478714164,5.913296909453622,0
87,-0.8972708318059,-10.294402836338914,2
88,-0.5123128612928096,-9.184425096089425,2
89,4.985506805400125,-1.2155337432292987,3
90,-24.089264864761237,11.475123800919398,1
91,53.3879278783521,-13.807307938795969,3
92,17.957405251455707,14.86300765036831,1
93,-16.267670498930336,-11.819816244282366,2
94,21.953272918283012,10.680953097623794,1
95,-26.99587002090359,5.870880356775267,1
96,-13.534150198645808,-15.874441024154278,2
97,-21.432125148261388,-15.18684045316446,2
98,10.738011873065853,19.32664988397452,1
99,18.279251441985352,-6.496613652675053,3
100,16.236180326403225,13.022999528592498,1
101,-38.80671735249245,23.799129361456707,0
102,-12.108415170173744,-15.841568129336395,2
103,19.48578608043613,9.79011260354715,1
104,18.292648942778058,-7.4890774968392515,2
105,-9.506781725647189,-13.804097444191225,3
106,16.798397072234245,12.179924977884573,1
107,-1.6802087875928267,0.22612283443548933,0
108,-18.406541411334672,9.776879056394263,0
109,-12.946750220868177,-17.94631090430774,2
110,16.09766527750823,12.258202944066175,1
111,-21.736974434123436,-15.34690025894545,2
112,-17.209183198878847,-16.23481596770309,0
113,10.173293211941001,0.28905469667838296,0
114,-41.72214923833591,-15.504328664569867,0
115,44.06470698756716,-5.107105969337373,3
116,-24.709076354059945,7.5430199065462595,0
117,-41.026461742193085,16.220079407493806,1
118,9.901951229773744,-17.81771493694476,2
119,33.69649763897463,-11.008607338964824,3
120,-8.17091325701114,7.865416881741358,0
121,14.14384433966792,-0.5123397863513941,3
122,-31.949523829174254,-3.8968160976325974,0
123,-35.04677504053407,1.4591611164061353,0
124,-21.380647450740746,-11.990432057576552,2
125,-0.951227675948567,-9.789993328457898,2
126,0.7280169942749356,-9.969181935103185,2
127,-7.464885999998214,-6.799444926517173,3
128,-20.47622033344096,8.348548006291141,1
129,-29.95440940021788,-2.826810816593215,0
130,-27.807956401165,4.277786232133794,0
131,-25.423470787188247,5.943201663128789,0
132,12.576454929285893,16.377269069697174,1
133,16.915641053445814,6.034847864152426,1
134,26.468706687954228,14.064631537950545,1
135,2.576251046648729,-8.42069130089128,2
136,-11.441708035323156,10.586775665471826,1
137,11.84956071584224,10.480285435543399,0
138,4.600399620137393,-0.9924143694470836,1
139,15.452611709257873,-4.468929799526774,3
140,7.600557712217168,-4.28701609675133,3
141,-19.11620676852536,-12.054755484799117,2
142,4.187964930361396,-6.401424165911284,3
143,-23.44256946425122,-13.536559683110765,2
144,-2.651089717557359,7.314622284479928,0
145,-30.729613258626912,-1.7481705113935178,0
146,22.286705957282493,-2.8809562116836918,3
147,-41.49222019504855,11.891643697116328,1
148,3.726532842993332,-14.436546392624296,2
149,21.966098935597003,20.022985922561006,1
150,-16.038572851145783,-7.051213663860078,0
151,9.88923121327258,-2.8181746763593996,3
152,-4.475515485193587,-1.757252577246853,0
153,-12.350387206042178,-10.118031997637784,2
154,7.6409846916563104,-1.7311408342138126,3
155,-31.236495475955756,5.806259008618771,0
156,5.88616677537195,-11.962195000924261,2
157,-8.977031148635959,15.169544762986904,0
158,1.6744171639577514,-13.126512419136782,2
159,10.515632275376007,-9.302535982587276,2
160,31.529776035479724,-8.278635142363072,3
161,-16.79717201395081,4.613863967471104,0
162,12.648598766246451,9.235445321758311,1
163,15.43959230272798,10.977736282798665,1
164,15.056925878937664,12.33182124730575,1
165,-29.364910485956077,-7.00822448642772,2
166,-4.585626374184583,-11.032321219340098,2
167,13.074813382256393,-10.828343563543648,3
168,-17.83803895674979,3.6121820446472013,0
169,-39.52890407372728,22.233152662029973,0
170,8.095453018619352,13.82378295959342,1
171,-3.440937842802473,9.15527022979875,1
172,52.939829412908864,-12.92815256375339,3
173,20.90149173092688,14.112907238473337,1
174,-4.257351665278929,-7.460885975483707,3
175,7.338740480010996,-11.033193108639479,2
176,2.0472852320061508,-15.930403297129008,2
177,21.645297399903455,3.945099171587234,0
178,-16.126522112937643,-12.579880818184094,2
179,6.376973979506524,-0.5819886495321608,0
180,30.851081330357555,-1.916859627447845,3
181,31.734582200002148,4.120639469584464,1
182,51.174676312532576,6.4793656378859845,1
183,-25.080879862174378,-14.326947051180731,0
184,-1.853638835658817,3.929314720733225,1
185,0.9287904227253677,-7.052573307594505,3
186,53.62140225468171,-6.563239961008164,3
187,0.4838891435813003,7.749548007518863,0
188,-4.141971034700593,-11.838350756313346,3
189,-1.7406217351011974,9.746152877490067,1
190,16.144904833286443,13.933198365880477,1
191,-38.88010267593557,-1.9923152199235723,0
192,14.686730253615556,13.490174531478383,1
193,-46.662181315708196,22.284237786442844,0
194,-16.223002089085806,11.226559437575865,0
195,-1.7010804023426465,-1.850418040457408,0
196,-16.232349456830157,-6.157284460829302,0
197,-0.08442465061242037,-4.284624019237083,3
198,-5.5153037326613275,-9.713674920447556,3
199,5.176100877384367,-6.1133762896817885,3
200,13.488614504421491,4.4917347949269875,0
201,1.715656625671103,-20.03778055673031,2
202,4.805680811668698,-1.802924958610827,2
203,6.851320817633154,-5.951430398722277,3
204,-5.801045815874618,-6.271768246239401,3
205,10.41279796770199,11.350790598540316,1
206,4.120075665899611,8.608186941499602,0
207,66.5678633045916,-8.945186344194205,1
208,-20.610715206389372,15.397790247146018,1
209,43.410409452577134,-7.774154593883272,1
